totCnt,hasMore,data
25111,True,"{'baseDate': '20190731', 'movingPath': '7-1코스|서귀포시 구 버스터미널|천지동자원순환센터|서귀포예술의전당', 'pathSize': 4, 'movingCount': 1}"
25111,True,"{'baseDate': '20190731', 'movingPath': '7-1코스|칠십리공원_A|자치경찰단 서귀포지역경찰대|솔동산 문화의 거리', 'pathSize': 4, 'movingCount': 1}"
24441,True,"{'baseDate': '20190802', 'movingPath': '20코스|애월체육관', 'pathSize': 2, 'movingCount': 2}"
24441,True,"{'baseDate': '20190802', 'movingPath': '2코스|성산하수처리장|2코스|고마로 거리|성산하수처리장', 'pathSize': 5, 'movingCount': 1}"
24441,True,"{'baseDate': '20190802', 'movingPath': '2코스|화북남문', 'pathSize': 2, 'movingCount': 1}"
24441,True,"{'baseDate': '20190802', 'movingPath': '5코스|표선해수욕장 주차장|표선 해비치 해변', 'pathSize': 3, 'movingCount': 1}"
24441,True,"{'baseDate': '20190802', 'movingPath': '7-1코스|아랑조을거리 공영주차장|천지동자원순환센터|서귀포시 구 버스터미널|현대산부인과|산남새마을금고|비석거리|산남새마을금고|천지동 아랑조을거리|7-1코스|천지동자원순환센터|천지동 아랑조을거리|7-1코스', 'pathSize': 13, 'movingCount': 1}"
24441,True,"{'baseDate': '20190802', 'movingPath': '7-1코스|천지동 아랑조을거리|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장|천지동 아랑조을거리|7-1코스', 'pathSize': 6, 'movingCount': 1}"
24441,True,"{'baseDate': '20190802', 'movingPath': '7코스|제주월드컵경기장 서귀포버스터미널|7코스', 'pathSize': 3, 'movingCount': 1}"
24441,True,"{'baseDate': '20190802', 'movingPath': '7코스|제주월드컵경기장 서귀포버스터미널|협재 해변|협재해변|협재 해변|금능으뜸원 해변|월드컵경기장 대도로변 입구 매표소|서귀포시외버스터미날', 'pathSize': 8, 'movingCount': 1}"
24441,True,"{'baseDate': '20190802', 'movingPath': '9코스|천지연폭포|제주은행(북)|서귀포매일올레시장', 'pathSize': 4, 'movingCount': 1}"
24441,True,"{'baseDate': '20190802', 'movingPath': 'GS25 중문사거리점|GS25 대포점', 'pathSize': 2, 'movingCount': 1}"
24166,True,"{'baseDate': '20190803', 'movingPath': '20코스|애월체육관|서사라 문화거리', 'pathSize': 3, 'movingCount': 1}"
24166,True,"{'baseDate': '20190803', 'movingPath': '21코스|구좌읍사무소|남서광마을|탐라장애인 종합복지관', 'pathSize': 4, 'movingCount': 1}"
24166,True,"{'baseDate': '20190803', 'movingPath': '2코스|성산읍사무소', 'pathSize': 2, 'movingCount': 1}"
24166,True,"{'baseDate': '20190803', 'movingPath': '2코스|중앙로 사거리|탑동입구|탑동 테마거리->중앙로|중앙로 사거리|탑동입구|중앙로 사거리|탑동 테마거리->중앙로|중앙로 사거리', 'pathSize': 9, 'movingCount': 1}"
24166,True,"{'baseDate': '20190803', 'movingPath': '5코스|남원읍6|중앙로 사거리|지하상가|중앙로 사거리|동문시장|중앙로 사거리|중앙로사거리|동문시장|탐라장애인 종합복지관|중앙로 사거리|남원읍1', 'pathSize': 12, 'movingCount': 1}"
24166,True,"{'baseDate': '20190803', 'movingPath': '7-1코스|중문관광단지|중문·색달해변|중문관광단지|7-1코스|아랑조을거리 공영주차장|서귀포매일올레시장|아랑조을거리 공영주차장|7-1코스', 'pathSize': 9, 'movingCount': 1}"
24166,True,"{'baseDate': '20190803', 'movingPath': '7코스|서귀포전천후게이트볼장|서귀북초등학교(동)|주공아파트5단지', 'pathSize': 4, 'movingCount': 1}"
24166,True,"{'baseDate': '20190803', 'movingPath': '7코스|세계조가비박물관|표선 해비치 해변|월드컵경기장 대도로변 입구 매표소', 'pathSize': 4, 'movingCount': 1}"
24166,True,"{'baseDate': '20190803', 'movingPath': '8코스|중문우체국|중문랜드|노형초등학교|남녕고등학교(하와이오피스텔)', 'pathSize': 5, 'movingCount': 1}"
24166,True,"{'baseDate': '20190803', 'movingPath': 'GS25 서광점|소인국테마파크|강창학경기장|퐁낭 작은 도서관 앞 공영주차장(비석거리)', 'pathSize': 4, 'movingCount': 1}"
22643,True,"{'baseDate': '20190804', 'movingPath': '20코스|제주동중학교|화북남문|삼양초등학교(남)|제주동중학교|삼양초등학교(남)|큰동네(버스)|제주동중학교|큰동네(버스)|삼양초등학교(남)|큰동네(버스)|제주동중학교|삼양초등학교(남)|큰동네(버스)|삼양초등학교(남)|제주동중학교|삼양초등학교(남)|제주은행(북)|현대산부인과|청소년문화의집(북)|서귀북초등학교(동)|주공아파트5단지|화북남문|삼양2동', 'pathSize': 24, 'movingCount': 1}"
22643,True,"{'baseDate': '20190804', 'movingPath': '5코스|남원읍 공영주차장|남원읍2|5코스|남원읍사무소', 'pathSize': 5, 'movingCount': 1}"
22643,True,"{'baseDate': '20190804', 'movingPath': '7-1코스|서귀포예술의전당|7코스|서귀포여자고등학교(북)|이중섭거리|제주은행(북)', 'pathSize': 6, 'movingCount': 1}"
22643,True,"{'baseDate': '20190804', 'movingPath': '7-1코스|중문관광단지|7-1코스', 'pathSize': 3, 'movingCount': 1}"
22643,True,"{'baseDate': '20190804', 'movingPath': '7코스|중문우체국', 'pathSize': 2, 'movingCount': 3}"
22643,True,"{'baseDate': '20190804', 'movingPath': 'GS25 서광점|소인국테마파크|정존마을|노형초등학교|남녕고등학교(하와이오피스텔)|노형오거리|정존마을|남녕고등학교(하와이오피스텔)|화북주공아파트', 'pathSize': 9, 'movingCount': 1}"
22643,True,"{'baseDate': '20190804', 'movingPath': 'GS25 서광점|소인국테마파크|중문동(남)|서귀포서부도서관', 'pathSize': 4, 'movingCount': 1}"
22643,True,"{'baseDate': '20190804', 'movingPath': 'GS25 중문사거리점|서귀북초등학교(동)|강창학경기장|중문랜드', 'pathSize': 4, 'movingCount': 1}"
22643,True,"{'baseDate': '20190804', 'movingPath': 'KT성산포지점|광치기해변|성산일출해양도립공원|광치기해변|성산읍3|성산읍4|KT성산포지점', 'pathSize': 7, 'movingCount': 1}"
22643,True,"{'baseDate': '20190804', 'movingPath': 'KT성산포지점|성산읍1|성산읍2|성산포수협표선지점|성산읍사무소', 'pathSize': 5, 'movingCount': 1}"
24111,True,"{'baseDate': '20190805', 'movingPath': '2코스|성산읍 공영주차장|광치기해변|성산하수처리장|2코스', 'pathSize': 5, 'movingCount': 1}"
24111,True,"{'baseDate': '20190805', 'movingPath': '5코스|남원읍2|남원읍4|함덕농협지소(북)', 'pathSize': 4, 'movingCount': 1}"
24111,True,"{'baseDate': '20190805', 'movingPath': '7-1코스|동미빌딩|제주은행(북)|서귀포성당 뒤 주차장(솔동산로근처)', 'pathSize': 4, 'movingCount': 1}"
24111,True,"{'baseDate': '20190805', 'movingPath': '7-1코스|비체올린', 'pathSize': 2, 'movingCount': 1}"
24111,True,"{'baseDate': '20190805', 'movingPath': '7-1코스|세계조가비박물관|걸매생태공원|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|중문고등학교(북)|현대산부인과|동미빌딩|제주은행(북)|천지동자원순환센터|칠십리공원_A|제주은행(북)|동미빌딩|현대산부인과|청소년문화의집(북)|현대산부인과|칠십리공원_A|걸매생태공원|서귀포시청 1청사|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|서귀포시외버스터미날|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소', 'pathSize': 24, 'movingCount': 1}"
24111,True,"{'baseDate': '20190805', 'movingPath': '7-1코스|아랑조을거리 공영주차장', 'pathSize': 2, 'movingCount': 1}"
24111,True,"{'baseDate': '20190805', 'movingPath': '7-1코스|칠십리공원_A|7-1코스', 'pathSize': 3, 'movingCount': 1}"
24111,True,"{'baseDate': '20190805', 'movingPath': '7-1코스|아랑조을거리 공영주차장|서귀포매일올레시장|제주은행(북)|동미빌딩|제주은행(북)|동문로터리|7-1코스', 'pathSize': 8, 'movingCount': 1}"
24111,True,"{'baseDate': '20190805', 'movingPath': '7-1코스|천지동 아랑조을거리|서귀포매일올레시장|중앙공원|청소년문화의집(북)|현대산부인과', 'pathSize': 6, 'movingCount': 1}"
24111,True,"{'baseDate': '20190805', 'movingPath': '7-1코스|칠십리공원_A|서귀포예술의전당|칠십리공원_A|천지연폭포|아랑조을거리 공영주차장|7-1코스|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|산방산|제주항국제여객터미널', 'pathSize': 11, 'movingCount': 1}"
23501,True,"{'baseDate': '20190806', 'movingPath': '서사라 문화거리|칠성로 쇼핑거리', 'pathSize': 2, 'movingCount': 1}"
23501,True,"{'baseDate': '20190806', 'movingPath': '연동대림1차아파트|삼무공원', 'pathSize': 2, 'movingCount': 3}"
23501,True,"{'baseDate': '20190806', 'movingPath': '이도주공아파트|삼성초등학교', 'pathSize': 2, 'movingCount': 1}"
23501,True,"{'baseDate': '20190806', 'movingPath': '제주항국제여객터미널|제주시청', 'pathSize': 2, 'movingCount': 1}"
23501,True,"{'baseDate': '20190806', 'movingPath': '표선면4|표선면2|표선면1', 'pathSize': 3, 'movingCount': 1}"
23501,True,"{'baseDate': '20190806', 'movingPath': '노형오거리|삼무공원', 'pathSize': 2, 'movingCount': 2}"
23501,True,"{'baseDate': '20190806', 'movingPath': '광양|구좌읍1|함덕 서우봉 해변', 'pathSize': 3, 'movingCount': 1}"
23501,True,"{'baseDate': '20190806', 'movingPath': '광양|한국병원|광양|제주도 상하수도본부|14코스|13코스', 'pathSize': 6, 'movingCount': 1}"
23501,True,"{'baseDate': '20190806', 'movingPath': '11코스|모슬포중앙시장', 'pathSize': 2, 'movingCount': 4}"
23501,True,"{'baseDate': '20190806', 'movingPath': '11코스|모슬포중앙시장|대정읍2|대정읍1', 'pathSize': 4, 'movingCount': 1}"
47540,True,"{'baseDate': '20190807', 'movingPath': '14코스|현대미술관|14코스|금능으뜸원 해변', 'pathSize': 4, 'movingCount': 1}"
47540,True,"{'baseDate': '20190807', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월읍3|일우 한란 아파트|우령이 마을', 'pathSize': 4, 'movingCount': 1}"
47540,True,"{'baseDate': '20190807', 'movingPath': '18코스|삼양검은모래해변', 'pathSize': 2, 'movingCount': 1}"
47540,True,"{'baseDate': '20190807', 'movingPath': '19코스|삼무공원|중앙로 사거리|동문로터리|19코스', 'pathSize': 5, 'movingCount': 1}"
47540,True,"{'baseDate': '20190807', 'movingPath': '1코스 시작점|성산읍사무소|KT성산포지점|성산읍3|성산읍4|성산읍3', 'pathSize': 6, 'movingCount': 1}"
47540,True,"{'baseDate': '20190807', 'movingPath': '20코스|애월체육관|교래자연휴양림', 'pathSize': 3, 'movingCount': 1}"
47540,True,"{'baseDate': '20190807', 'movingPath': '2코스|KT성산포지점|성산읍4|1코스 시작점', 'pathSize': 4, 'movingCount': 1}"
47540,True,"{'baseDate': '20190807', 'movingPath': '5코스|남원읍2|5코스|남원읍 공영주차장|5코스|남원읍1|5코스|남원읍 공영주차장|5코스', 'pathSize': 9, 'movingCount': 1}"
47540,True,"{'baseDate': '20190807', 'movingPath': '7-1코스|솔동산 문화의 거리|7-1코스|아랑조을거리 공영주차장', 'pathSize': 4, 'movingCount': 1}"
47540,True,"{'baseDate': '20190807', 'movingPath': '7-1코스|아랑조을거리 공영주차장|7-1코스', 'pathSize': 3, 'movingCount': 2}"
23614,True,"{'baseDate': '20190808', 'movingPath': '교래자연휴양림|김창열미술관', 'pathSize': 2, 'movingCount': 1}"
23614,True,"{'baseDate': '20190808', 'movingPath': '대정읍2|노형초등학교|정존마을', 'pathSize': 3, 'movingCount': 1}"
23614,True,"{'baseDate': '20190808', 'movingPath': '제주민속오일장|외도구획정리지구', 'pathSize': 2, 'movingCount': 1}"
23614,True,"{'baseDate': '20190808', 'movingPath': '제주민속오일장|외도초등학교', 'pathSize': 2, 'movingCount': 3}"
23614,True,"{'baseDate': '20190808', 'movingPath': '효돈동2|효돈동1', 'pathSize': 2, 'movingCount': 1}"
23614,True,"{'baseDate': '20190808', 'movingPath': '강창학경기장|한라수목원', 'pathSize': 2, 'movingCount': 1}"
23614,True,"{'baseDate': '20190808', 'movingPath': '강창학경기장|회수사거리', 'pathSize': 2, 'movingCount': 3}"
23614,True,"{'baseDate': '20190808', 'movingPath': '13코스|판포해변(포구)', 'pathSize': 2, 'movingCount': 1}"
23614,True,"{'baseDate': '20190808', 'movingPath': '14코스|금능으뜸원 해변|14코스', 'pathSize': 3, 'movingCount': 2}"
23614,True,"{'baseDate': '20190808', 'movingPath': '14코스|주공아파트5단지|삼성여자고등학교(북)', 'pathSize': 3, 'movingCount': 1}"
24279,True,"{'baseDate': '20190809', 'movingPath': '11코스|노형초등학교', 'pathSize': 2, 'movingCount': 1}"
24279,True,"{'baseDate': '20190809', 'movingPath': '14코스|건강과성박물관|안덕계곡|안덕계곡 주차장|서귀포서부도서관', 'pathSize': 5, 'movingCount': 1}"
24279,True,"{'baseDate': '20190809', 'movingPath': '19코스|조천읍1', 'pathSize': 2, 'movingCount': 1}"
24279,True,"{'baseDate': '20190809', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월해안로|16코스(고내포구-항파두리-광령1리)', 'pathSize': 3, 'movingCount': 9}"
24279,True,"{'baseDate': '20190809', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월해안로|16코스(고내포구-항파두리-광령1리)|지하상가|칠성로 쇼핑거리|동문로터리|동문시장|삼무공원', 'pathSize': 8, 'movingCount': 1}"
24279,True,"{'baseDate': '20190809', 'movingPath': '16코스(고내포구-항파두리-광령1리)|한림공원 인근 공영주차장', 'pathSize': 2, 'movingCount': 1}"
24279,True,"{'baseDate': '20190809', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|제주한라대학교(아쉬람BD_CU)', 'pathSize': 2, 'movingCount': 1}"
24279,True,"{'baseDate': '20190809', 'movingPath': '18코스|삼양초등학교(남)|18코스|삼양1동|삼양초등학교(남)|제주대학교교육대학|동문시장', 'pathSize': 7, 'movingCount': 1}"
24279,True,"{'baseDate': '20190809', 'movingPath': '19코스|조천읍1|조천읍사무소|19코스|조천읍1|조천읍2|조천읍사무소|노루생태공원', 'pathSize': 8, 'movingCount': 1}"
24279,True,"{'baseDate': '20190809', 'movingPath': '19코스|조천읍사무소|조천읍2|조천읍1|19코스|함덕리(3구)(북)|조천읍2|조천읍1|19코스|조천읍1|조천읍2|19코스|함덕리(3구)(북)', 'pathSize': 13, 'movingCount': 1}"
23718,True,"{'baseDate': '20190810', 'movingPath': '대학동(버스)|제주대학교교육대학|대학동(버스)', 'pathSize': 3, 'movingCount': 1}"
23718,True,"{'baseDate': '20190810', 'movingPath': '문예회관|시민회관|서문가구거리|서문시장', 'pathSize': 4, 'movingCount': 1}"
23718,True,"{'baseDate': '20190810', 'movingPath': '거로마을|아라초등학교|거로마을', 'pathSize': 3, 'movingCount': 3}"
23718,True,"{'baseDate': '20190810', 'movingPath': '13코스|해양경비안전센터 (고산출장소)|한경119센터|한경면사무소|한경119센터', 'pathSize': 5, 'movingCount': 1}"
23718,True,"{'baseDate': '20190810', 'movingPath': '14코스|서부농업기술센터|16코스(고내포구-항파두리-광령1리)|애월해안로|한림공원 (협재․쌍용굴)|한림공원 인근 공영주차장|금능으뜸원 해변|생각하는정원|안덕면7|헬로키티 아일랜드|금능으뜸원 해변|생각하는정원', 'pathSize': 12, 'movingCount': 1}"
23718,True,"{'baseDate': '20190810', 'movingPath': '16코스(고내포구-항파두리-광령1리)|협재 해변|16코스(고내포구-항파두리-광령1리)', 'pathSize': 3, 'movingCount': 1}"
23718,True,"{'baseDate': '20190810', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|대학동(버스)|16코스(고내포구-항파두리-광령1리)|제주관광대학', 'pathSize': 4, 'movingCount': 1}"
23718,True,"{'baseDate': '20190810', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|중앙로사거리|고마로 거리|한마음공원|고마로 거리|이도공원|고마로 거리', 'pathSize': 7, 'movingCount': 1}"
23718,True,"{'baseDate': '20190810', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|항몽유적지|한라수목원', 'pathSize': 3, 'movingCount': 1}"
23718,True,"{'baseDate': '20190810', 'movingPath': '18코스|삼양1동|고마로 거리|삼양1동|큰동네(버스)', 'pathSize': 5, 'movingCount': 1}"
16765,True,"{'baseDate': '20190811', 'movingPath': '노형초등학교|안덕면4|안덕면5|안덕면3', 'pathSize': 4, 'movingCount': 1}"
16765,True,"{'baseDate': '20190811', 'movingPath': '15코스|한림공원 인근 공영주차장|금능으뜸원 해변|협재 해변|한림공원 인근 공영주차장|금능으뜸원 해변', 'pathSize': 6, 'movingCount': 1}"
16765,True,"{'baseDate': '20190811', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월해안로|16코스(고내포구-항파두리-광령1리)', 'pathSize': 3, 'movingCount': 6}"
16765,True,"{'baseDate': '20190811', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월해안로|16코스(고내포구-항파두리-광령1리)|제주국제공항', 'pathSize': 4, 'movingCount': 1}"
16765,True,"{'baseDate': '20190811', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|노형초등학교|정존마을|노형초등학교', 'pathSize': 4, 'movingCount': 1}"
16765,True,"{'baseDate': '20190811', 'movingPath': '19코스|조천읍1|조천읍2|19코스|조천체육관|조천읍1|조천읍2|조천읍1|19코스|조천읍1|인다마을|조천읍1|19코스|인다마을|19코스', 'pathSize': 15, 'movingCount': 1}"
16765,True,"{'baseDate': '20190811', 'movingPath': '19코스|조천읍1|함덕비석거리(남)', 'pathSize': 3, 'movingCount': 1}"
16765,True,"{'baseDate': '20190811', 'movingPath': '19코스|함덕리(3구)(북)', 'pathSize': 2, 'movingCount': 1}"
16765,True,"{'baseDate': '20190811', 'movingPath': '7-1코스|천지동 아랑조을거리|서귀포매일올레시장|동미빌딩|제주은행(북)|서귀포매일올레시장|7-1코스|천지동 아랑조을거리|아랑조을거리 공영주차장|서귀포매일올레시장|제주은행(북)|아랑조을거리 공영주차장|서귀포매일올레시장|천지동 아랑조을거리|7-1코스', 'pathSize': 15, 'movingCount': 1}"
16765,True,"{'baseDate': '20190811', 'movingPath': '8코스|주상절리대', 'pathSize': 2, 'movingCount': 1}"
23269,True,"{'baseDate': '20190812', 'movingPath': '비석거리|서귀북초등학교(동)|비석거리', 'pathSize': 3, 'movingCount': 1}"
23269,True,"{'baseDate': '20190812', 'movingPath': 'GS25 서광점|소인국테마파크|이상한나라의 앨리스|GS25 서광점|안덕면5|안덕면4|애월해안로', 'pathSize': 7, 'movingCount': 1}"
23269,True,"{'baseDate': '20190812', 'movingPath': '비석거리|성산포수협표선지점', 'pathSize': 2, 'movingCount': 1}"
23269,True,"{'baseDate': '20190812', 'movingPath': '14코스|애월도서관', 'pathSize': 2, 'movingCount': 1}"
23269,True,"{'baseDate': '20190812', 'movingPath': '15코스|협재해변', 'pathSize': 2, 'movingCount': 1}"
23269,True,"{'baseDate': '20190812', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월해안로|16코스(고내포구-항파두리-광령1리)|애월도서관|안덕면4|애월해안로|16코스(고내포구-항파두리-광령1리)|애월도서관|안덕면7|애월해안로|16코스(고내포구-항파두리-광령1리)|애월도서관|엉또폭포|세리월드_동화속미로공원|월드컵경기장 대도로변 입구 매표소|산남새마을금고|비석거리|삼성여자고등학교(북)|하효 쇠소깍 해변|돈내코|애월읍3|애월읍4', 'pathSize': 22, 'movingCount': 1}"
23269,True,"{'baseDate': '20190812', 'movingPath': '16코스(고내포구-항파두리-광령1리)|제주러브랜드|신비의도로(도깨비도로)', 'pathSize': 3, 'movingCount': 1}"
23269,True,"{'baseDate': '20190812', 'movingPath': '16코스(고내포구-항파두리-광령1리)|한담동(버스)남', 'pathSize': 2, 'movingCount': 1}"
23269,True,"{'baseDate': '20190812', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|제주한라대학교(아쉬람BD_CU)|방일리공원|제주한라대학교(아쉬람BD_CU)|노형초등학교|정존마을', 'pathSize': 6, 'movingCount': 1}"
23269,True,"{'baseDate': '20190812', 'movingPath': '18코스|제주대학교|월평마을|제주대학교|18코스|월평마을|18코스', 'pathSize': 7, 'movingCount': 1}"
23936,True,"{'baseDate': '20190813', 'movingPath': '삼무공원|이도주공아파트|삼무공원', 'pathSize': 3, 'movingCount': 6}"
23936,True,"{'baseDate': '20190813', 'movingPath': '18코스|삼양1동|삼양2동', 'pathSize': 3, 'movingCount': 1}"
23936,True,"{'baseDate': '20190813', 'movingPath': '19코스|조천체육관', 'pathSize': 2, 'movingCount': 4}"
23936,True,"{'baseDate': '20190813', 'movingPath': '10-1코스|운진항|대정감협 인근 공영주차장|안덕계곡 주차장|중문고등학교(북)|제주월드컵경기장 서귀포버스터미널', 'pathSize': 6, 'movingCount': 1}"
23936,True,"{'baseDate': '20190813', 'movingPath': '11코스|대정읍2', 'pathSize': 2, 'movingCount': 1}"
23936,True,"{'baseDate': '20190813', 'movingPath': '11코스|회수사거리|제주월드컵경기장 서귀포버스터미널', 'pathSize': 3, 'movingCount': 1}"
23936,True,"{'baseDate': '20190813', 'movingPath': '13코스|애월119센터', 'pathSize': 2, 'movingCount': 2}"
23936,True,"{'baseDate': '20190813', 'movingPath': '13코스|한담해변', 'pathSize': 2, 'movingCount': 1}"
23936,True,"{'baseDate': '20190813', 'movingPath': '15코스|한담해변|15코스', 'pathSize': 3, 'movingCount': 1}"
23936,True,"{'baseDate': '20190813', 'movingPath': '16코스(고내포구-항파두리-광령1리)|15코스', 'pathSize': 2, 'movingCount': 1}"
24501,True,"{'baseDate': '20190814', 'movingPath': '14코스|한림공원 (협재․쌍용굴)|14코스|한림공원 인근 공영주차장', 'pathSize': 4, 'movingCount': 1}"
24501,True,"{'baseDate': '20190814', 'movingPath': '15코스|금능으뜸원 해변|15코스', 'pathSize': 3, 'movingCount': 1}"
24501,True,"{'baseDate': '20190814', 'movingPath': '15코스|월드컵경기장 대도로변 입구 매표소|세계성문화박물관(2층)|워터월드|월드컵경기장 대도로변 입구 매표소', 'pathSize': 5, 'movingCount': 1}"
24501,True,"{'baseDate': '20190814', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월읍3|애월읍4|애월읍3', 'pathSize': 4, 'movingCount': 1}"
24501,True,"{'baseDate': '20190814', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월해안로|16코스(고내포구-항파두리-광령1리)', 'pathSize': 3, 'movingCount': 5}"
24501,True,"{'baseDate': '20190814', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월해안로|애월읍2|애월도서관', 'pathSize': 4, 'movingCount': 1}"
24501,True,"{'baseDate': '20190814', 'movingPath': '16코스(고내포구-항파두리-광령1리)|제주레일바이크|김녕 성세기 해변|월정리 해변|노형초등학교|정존마을|노형초등학교', 'pathSize': 7, 'movingCount': 1}"
24501,True,"{'baseDate': '20190814', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|곽지과물해변', 'pathSize': 2, 'movingCount': 2}"
24501,True,"{'baseDate': '20190814', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|삼무공원|탑동 테마거리->중앙로', 'pathSize': 3, 'movingCount': 1}"
24501,True,"{'baseDate': '20190814', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|제주한라대학교(아쉬람BD_CU)|월산마을|17코스(광령1리-외도-이호-용두암-산지천)', 'pathSize': 4, 'movingCount': 1}"
22727,True,"{'baseDate': '20190815', 'movingPath': '삼무공원|연동주민센터|삼무공원', 'pathSize': 3, 'movingCount': 4}"
22727,True,"{'baseDate': '20190815', 'movingPath': '성산읍1|제주미니미니랜드', 'pathSize': 2, 'movingCount': 1}"
22727,True,"{'baseDate': '20190815', 'movingPath': '구좌읍5|제주한라대학교(아쉬람BD_CU)', 'pathSize': 2, 'movingCount': 1}"
22727,True,"{'baseDate': '20190815', 'movingPath': '성산읍1|제주은행(북)|동미빌딩', 'pathSize': 3, 'movingCount': 1}"
22727,True,"{'baseDate': '20190815', 'movingPath': 'KT성산포지점|성산읍4|KT성산포지점|성산리사무소(성산일출봉입구 서 )', 'pathSize': 4, 'movingCount': 1}"
22727,True,"{'baseDate': '20190815', 'movingPath': '삼성혈 문화의 거리|고마로 거리|수운근린공원', 'pathSize': 3, 'movingCount': 1}"
22727,True,"{'baseDate': '20190815', 'movingPath': '월정리 해변|노형오거리', 'pathSize': 2, 'movingCount': 1}"
22727,True,"{'baseDate': '20190815', 'movingPath': '7-1코스|세계조가비박물관|서귀포예술의전당|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|제주은행(북)', 'pathSize': 6, 'movingCount': 1}"
22727,True,"{'baseDate': '20190815', 'movingPath': '14코스|생각하는정원', 'pathSize': 2, 'movingCount': 1}"
22727,True,"{'baseDate': '20190815', 'movingPath': '14코스|생각하는정원|소인국테마파크|GS25 서광점|14코스|생각하는정원|화순 곶자왈 생태탐방숲길|한라수목원|수목원테마파크|애월도서관', 'pathSize': 10, 'movingCount': 1}"
24464,True,"{'baseDate': '20190816', 'movingPath': '동산교|함덕농협지소(북)', 'pathSize': 2, 'movingCount': 1}"
24464,True,"{'baseDate': '20190816', 'movingPath': '문화의 거리|용문마을(서)', 'pathSize': 2, 'movingCount': 1}"
24464,True,"{'baseDate': '20190816', 'movingPath': '외도구획정리지구|외도초등학교', 'pathSize': 2, 'movingCount': 1}"
24464,True,"{'baseDate': '20190816', 'movingPath': '제주민속오일장|시외버스터미널', 'pathSize': 2, 'movingCount': 1}"
24464,True,"{'baseDate': '20190816', 'movingPath': '8코스|주상절리대', 'pathSize': 2, 'movingCount': 1}"
24464,True,"{'baseDate': '20190816', 'movingPath': '9코스|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널', 'pathSize': 3, 'movingCount': 1}"
24464,True,"{'baseDate': '20190816', 'movingPath': '고마로 거리|제주중앙고등학교|제주 중앙여자고등학교 버스정류소|함덕농협지소(북)|문예회관', 'pathSize': 5, 'movingCount': 1}"
24464,True,"{'baseDate': '20190816', 'movingPath': '서귀포시청 1청사|청소년문화의집(북)', 'pathSize': 2, 'movingCount': 1}"
24464,True,"{'baseDate': '20190816', 'movingPath': '14코스|15코스|한경119센터|도두봉공원|그리스신화박물관|하모3리|하모2리', 'pathSize': 7, 'movingCount': 1}"
24464,True,"{'baseDate': '20190816', 'movingPath': '14코스|협재 해변|한경면3|한경면사무소|14코스', 'pathSize': 5, 'movingCount': 1}"
24135,True,"{'baseDate': '20190817', 'movingPath': '외도초등학교|외도동주민센터', 'pathSize': 2, 'movingCount': 1}"
24135,True,"{'baseDate': '20190817', 'movingPath': '14코스|남녕고등학교(하와이오피스텔)', 'pathSize': 2, 'movingCount': 1}"
24135,True,"{'baseDate': '20190817', 'movingPath': '15코스|한림읍사무소|15코스|애월읍2|한림읍사무소|연동대림1차아파트', 'pathSize': 6, 'movingCount': 1}"
24135,True,"{'baseDate': '20190817', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월읍4|애월읍3|이호테우해변|외도초등학교|이호테우해변|애월읍4|애월읍3|외도초등학교|애월읍4|애월읍3|이호테우해변|외도초등학교|애월읍4|애월읍3|외도초등학교|함덕 서우봉 해변|우도-하고수동해수욕장', 'pathSize': 18, 'movingCount': 1}"
24135,True,"{'baseDate': '20190817', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월해안로|16코스(고내포구-항파두리-광령1리)', 'pathSize': 3, 'movingCount': 4}"
24135,True,"{'baseDate': '20190817', 'movingPath': '16코스(고내포구-항파두리-광령1리)|외도초등학교|외도구획정리지구|롯데리아 제주외도 DT|외도구획정리지구', 'pathSize': 5, 'movingCount': 1}"
